,Unnamed: 0,building_address,location,latitude,longitude
187,4042,Laksegade 20B København K,"20B, Laksegade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1063, Danmark",55.678011,12.583266
188,4043,Engvej 99 København S,"99, Engvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.651998999999996,12.632581
189,4044,Christianshavns Voldgade 25 København K,"25, Christianshavns Voldgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1424, Danmark",55.670320999999994,12.590019
190,4045,Arkonagade 14 København V,"14, Arkonagade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1726, Danmark",55.66530600000001,12.552755
191,4046,Martensens Alle 6 Frederiksberg C,"6, Martensens Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1828, Danmark",55.674875,12.542158
192,4048,Sankt Knuds Vej 23B Frederiksberg C,"23B, Sankt Knuds Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1903, Danmark",55.677516000000004,12.549248
193,4049,Hyacintgården 1 København S,"1, Hyacintgården, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.64825,12.612645
194,4050,Hastingsvej 48 København S,"48, Hastingsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.641794,12.599592
195,4051,Marielystvej 4A Frederiksberg,"4A, Marielystvej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.678026,12.500252
196,4053,Willemoesgade 62 København Ø,"62, Willemoesgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.698664,12.587152
197,4055,Formosavej 7 København S,"7, Formosavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.649983,12.628063000000001
198,4056,Jakob Dannefærds Vej 2 Frederiksberg C,"2, Jakob Dannefærds Vej, Kødbyen, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 1973, Danmark",55.684155000000004,12.554594999999999
199,4057,Ny Kongensgade 1 København K,"1, Ny Kongensgade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1472, Danmark",55.67394300000001,12.577125
200,2113,Armeniensvej 42 København S,"42, Armeniensvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.648979000000004,12.624031
201,2114,Genuavej 14 København S,"14, Genuavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65937099999999,12.623256
202,2116,Nøkkerosevej 30 København NV,,,
203,2117,Øresundsvej 47B København S,"47B, Øresundsvej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.660486999999996,12.61328
204,2118,Gråbrødretorv 4A København K,"4A, Gråbrødretorv, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1154, Danmark",55.680225,12.576482
205,2119,Ingerslevsgade 200 København V,"Flisen bar & burgers, 200, Ingerslevsgade, Humleby, Frederiks Brygge, København, Københavns Kommune, Region Hovedstaden, 1739, Danmark",55.6631946,12.5420418
206,2120,Adelgade 1 København K,"1, Adelgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1304, Danmark",55.682501,12.582215
207,2122,Birketinget 2C København S,"2C, Birketinget, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.656222,12.600302000000001
208,2123,Frederikssundsvej 68G København NV,,,
209,2124,Genuavej 44 København S,"44, Genuavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65661600000001,12.625629
210,2126,Kronprinsessegade 51 København K,"51, Kronprinsessegade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1306, Danmark",55.68823199999999,12.585258
211,2129,Asgårdsvej 8 Frederiksberg C,"8, Asgårdsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1811, Danmark",55.673046,12.536674
212,2130,Soltoftevej 3 København S,"3, Soltoftevej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.642826,12.595588000000001
213,2131,Rådvadsvej 6 København NV,"Dhaba NV, Rådvadsvej, Bellahøj, Utterslev, Bispebjerg, Københavns Kommune, Region Hovedstaden, 2400, Danmark",55.721563,12.529714
214,2132,Marengovej 10 København S,"10, Marengovej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65825,12.620947
215,2134,Willemoesgade 39 København Ø,"39, Willemoesgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.698367000000005,12.583691
216,2135,Danas Plads 17 Frederiksberg C,,,
217,2136,Rubingangen 50 København S,"50, Rubingangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645922,12.587635
218,2137,Herninggade 13 København Ø,"13, Herninggade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707788,12.588205
219,2138,Banebrinken 97 København NV,,,
220,2139,Store Kongensgade 23A København K,"23A, Store Kongensgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1264, Danmark",55.682586,12.585486999999999
221,2142,Valkendorfsgade 32 København K,"32, Valkendorfsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1151, Danmark",55.679297999999996,12.575915
222,2143,Rådmandsgade 48A København N,"48A, Rådmandsgade, Dagmargade Mimersgade Jagtvej Bragesgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.700722999999996,12.552883
223,2146,Sankt Markus Plads 12 Frederiksberg C,"12, Sankt Markus Plads, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1921, Danmark",55.68014,12.552162
224,2147,Ceresvej 22 Frederiksberg C,"22, Ceresvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1863, Danmark",55.680671,12.538067999999999
225,2149,Søllerødgade 35 København N,"35, Søllerødgade, Nørrebrogade Kronborggade jagtvej, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.694813,12.545524
226,2151,Magdelonevej 2 København NV,,,
227,2153,Straussvej 4 København SV,,,
228,2154,Bernhard Bangs Alle 5 Frederiksberg,"5, Bernhard Bangs Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.684215,12.511924
229,2155,Banebrinken 91 København NV,,,
230,2156,Bülowsvej 4 Frederiksberg C,"4, Bülowsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1870, Danmark",55.676818000000004,12.541928
231,2158,Frederiksberg Alle 26 Frederiksberg C,"26, Frederiksberg Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1820, Danmark",55.673649,12.546619999999999
232,2159,Eckersbergsgade 35 København Ø,"35, Eckersbergsgade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.691793000000004,12.574371000000001
233,2160,Rådmand Steins Alle 33 Frederiksberg,"33, Rådmand Steins Alle, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.672796999999996,12.495664999999999
234,2161,Klosterrisvej 8 København Ø,"8, Klosterrisvej, Emdrup, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.720088,12.552495
235,2164,Godthåbsvænget 33 Frederiksberg,"33, Godthåbsvænget, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.691828,12.520358
236,2166,Solsortvej 8 Frederiksberg,"8, Solsortvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.689565,12.522561
237,2167,Vestmannagade 1 København S,"1, Vestmannagade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.668579,12.57953
238,2168,Pelargonievej 2 Frederiksberg,"Pelargonievej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.6696355,12.5144994
239,2169,Frederiksgade 9 København K,"9, Frederiksgade, Marmormolen, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1265, Danmark",55.685340000000004,12.590025
240,2170,Strandvejen 95 København Ø,"95, Strandvejen, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.7222,12.577177
241,2173,Amagerbrogade 64A København S,"64A, Amagerbrogade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.66157,12.602955999999999
242,2175,Ny Kongensgade 7 København K,"7, Ny Kongensgade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1472, Danmark",55.673776000000004,12.576675
243,2177,Rentemestervej 36 København NV,,,
244,2179,Amagerbrogade 28 København S,"28, Amagerbrogade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.665186,12.599453
245,2180,Livjægergade 21A København Ø,"21A, Livjægergade, Ambassadekvarteret, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69739499999999,12.586921
246,2181,Frederikssundsvej 25 København NV,,,
247,2182,Carl Plougs Vej 3 Frederiksberg C,,,
248,2183,Valdemarsgade 1A København V,"1A, Valdemarsgade, Sorte Hest, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1665, Danmark",55.672090000000004,12.548492999999999
249,2184,Hoffmeyersvej 8 Frederiksberg,"Hoffmeyersvej, Frederiksberg Kommune, Region Hovedstaden, 2500, Danmark",55.6753502,12.503491
250,2185,Nørre Allé 9 København N,"9, Nørre Allé, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.691778,12.560773
251,2187,Hyacintgården 17 København S,"17, Hyacintgården, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.649257999999996,12.611917
252,2188,Cedergangen 55 København S,"55, Cedergangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.646412,12.597767999999999
253,2189,Händelsvej 34 København SV,,,
254,2190,Stjernevej 11 København S,"11, Stjernevej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.642281999999994,12.588041
255,2191,Fredericiagade 40 København K,"40, Fredericiagade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1310, Danmark",55.686411,12.588545
256,2192,Pile Alle 5D Frederiksberg,"5D, Pile Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.673393000000004,12.532554
257,2194,Gustav Johannsens Vej 28 Frederiksberg,"28, Gustav Johannsens Vej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.680498,12.501572999999999
258,2195,Ålborggade 32 København Ø,"32, Ålborggade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.705651,12.580336
259,2196,Åboulevard 45A Frederiksberg C,,,
260,2197,Kongens Nytorv 21 København K,"21, Kongens Nytorv, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1050, Danmark",55.679963,12.584776
261,2198,Stockflethsvej 28 Frederiksberg,"28, Stockflethsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.688666000000005,12.517861
262,2200,Hammelstrupvej 28 København SV,,,
263,2202,Nordre Fasanvej 240A København N,"240A, Nordre Fasanvej, Frederiksberg Kommune, Region Hovedstaden, 2200, Danmark",55.70000699999999,12.537204
264,2203,Korsørgade 32 København Ø,"32, Korsørgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707103000000004,12.583675
265,2204,Store Kannikestræde 10 København K,"10, Store Kannikestræde, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1169, Danmark",55.680603000000005,12.574681
266,2205,Livornovej 19 København S,"19, Livornovej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654013,12.626725
267,2207,C.F. Richs Vej 63 Frederiksberg,"63, C.F. Richs Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.687284,12.509458
268,2213,Vejlands Allé 122 København S,"122, Vejlands Allé, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.642661,12.594277
269,2214,Schønbergsgade 15 Frederiksberg C,,,
270,2216,Freundsgade 7 København V,"7, Freundsgade, Carlsberg Byen, København, Københavns Kommune, Region Hovedstaden, 1775, Danmark",55.668018000000004,12.536922
271,2217,Nørrebrogade 227 København N,"227, Nørrebrogade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.699701,12.540473
272,2218,Emdrup Engvej 4 København NV,,,
273,2219,Athensvej 18 København S,"18, Athensvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645033,12.624153999999999
274,2221,Peter Fabers Gade 16 København N,"16, Peter Fabers Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.690934999999996,12.555421
275,2223,Åboulevard 11 København V,"11, Åboulevard, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1635, Danmark",55.683009,12.555916999999999
276,2225,Prinsesse Maries Alle 7 Frederiksberg C,,,
277,2226,Hildursgade 3 København Ø,"3, Hildursgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.70640600000001,12.554955
278,2227,Ved Vigen 6 København NV,,,
279,2228,Krogerupgade 47 København N,"47, Krogerupgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.696115,12.540507
280,2229,Ravneholmsvej 12 København NV,,,
281,2230,Lærkevej 16 København NV,,,
282,2231,Gammel Kongevej 25 København V,"25, Gammel Kongevej, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1610, Danmark",55.673632999999995,12.555841000000001
283,2232,Backersvej 162 København S,"162, Backersvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645318,12.628278
284,2234,Tesdorpfsvej 26 Frederiksberg,"26, Tesdorpfsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.687661,12.519895
285,2236,Ørevadsvej 15 København NV,,,
286,2239,Fiskedamsgade 27B København Ø,"27B, Fiskedamsgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.700203,12.586556
287,2240,Eckersbergsgade 6 København Ø,"6, Eckersbergsgade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.691476,12.575662
288,2241,Vølundsgade 29 København N,"29, Vølundsgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.701218999999995,12.550358000000001
289,2243,Musvågevej 9 København NV,,,
290,2244,Paduavej 6 København S,"6, Paduavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.657433999999995,12.621953999999999
291,2245,Ternevej 3B Frederiksberg,"3B, Ternevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.694681,12.526239
292,2246,Skaffervej 9 København NV,,,
293,2247,Ny Østergade 20 København K,"20, Ny Østergade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1101, Danmark",55.681538,12.582606
294,2249,Kronprinsessegade 40 København K,"40, Kronprinsessegade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1306, Danmark",55.684943999999994,12.582844
295,2250,Kongelundsvej 88A København S,"88A, Kongelundsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.63629399999999,12.588182000000002
296,2251,Fogedmarken 2 København N,"2, Fogedmarken, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.700805,12.553358
297,2252,Lergravsvej 57 København S,"57, Lergravsvej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.664313,12.625817999999999
298,2255,Kastrupvej 176 København S,"176, Kastrupvej, Kastrup, Tårnby Kommune, Region Hovedstaden, 2300, Danmark",55.644493999999995,12.627554
299,2256,Birketinget 2D København S,"2D, Birketinget, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.656310999999995,12.600374
300,980,Hf. Elmebo 37 København S,,,
301,981,Løgstørgade 30 København Ø,"30, Løgstørgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707587,12.583608
302,982,Svanevænget 2 København Ø,"2, Svanevænget, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.717197,12.577936
303,983,P. Andersens Vej 1 Frederiksberg,"1, P. Andersens Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.681886,12.523328
304,984,Prinsessegade 5B København K,"5B, Prinsessegade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1422, Danmark",55.670638000000004,12.591073
305,985,Dronning Olgas Vej 26C Frederiksberg,"26C, Dronning Olgas Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.689035,12.535333
306,987,Ved Volden 6 København K,"6, Ved Volden, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1425, Danmark",55.67185799999999,12.593782000000001
307,988,Knabrostræde 28 København K,"28, Knabrostræde, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1210, Danmark",55.676728000000004,12.575924
308,989,Flensborggade 1 København V,"1, Flensborggade, Sorte Hest, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1669, Danmark",55.668967,12.547203999999999
